temperature,pressure,concentration_A,concentration_B,catalyst,reaction_outcome
132.86562029598255,1.304120925478089,0.5520884526667111,0.27139613758525427,yes,low_yield
131.42795670021042,1.0387949077507488,0.39223162876145234,0.6640316373510969,no,no_reaction
79.62441526410893,2.307687844734721,0.29828906318475834,0.4870622789934963,no,no_reaction
111.10916562045624,1.33883976539433,0.10747486166548414,0.514574819603103,no,no_reaction
94.47120772670857,2.108579260412748,0.5699300094599388,0.5146393982003389,no,low_yield
237.61352217118113,2.2606580259612254,0.18703944572758896,0.469951402240348,no,low_yield
196.78391965737305,1.9991554490739802,0.5190688398882617,0.738341499421413,yes,success
213.57775474970794,1.2841898436409758,0.4473103567835502,0.48325640803015757,no,low_yield
186.08360320216175,1.7018650451683048,0.6358285550876391,0.27609077432336626,yes,low_yield
93.54741143913854,1.4879021968045418,0.43959090010202717,0.4212940288060542,no,no_reaction
123.77398668601131,1.048149069634936,0.43411044273058175,0.5357389433620952,no,no_reaction
174.4687280613959,1.6621796408608014,0.6463741408576591,0.74584295685941,yes,success
88.89360955540273,0.9104801044200987,0.5670116058168235,0.6206189369897668,no,no_reaction
185.6499215086194,2.0938396942307818,0.5632311914365556,0.32989294425059124,yes,success
137.98373009209325,1.2676913513508035,0.5938535179617053,0.9970379833357783,yes,low_yield
131.25895962252014,1.6005798279364196,0.1928855753585788,0.5529550621955959,yes,low_yield
185.54799841017456,1.641643935773071,0.6513577359973964,0.755078147599803,no,low_yield
172.213165574302,1.3705475131479614,0.6224937588027205,0.4696571132845542,no,low_yield
131.951691709046,1.7933469007376375,0.2966633742847006,0.6066718489410898,no,low_yield
207.9664901682124,1.2625481716887377,0.4511839052651597,0.6678937009036809,yes,low_yield
95.94683362000514,1.935648648728622,0.49213854247447375,0.7436389423508512,no,low_yield
180.7967803472132,0.8270101598766257,0.47310064311965344,0.711473661075645,no,low_yield
179.6550628984192,1.5631897897732059,0.566771993313707,0.6744394000145956,yes,success
134.5226780343005,2.4694644995291424,0.7862733563662367,0.4369826537611783,yes,success
166.3066511121059,0.9998343376972126,0.7163533455345658,0.38565079160878774,yes,low_yield
87.44432118073485,1.1611275147375744,0.23755616131371876,0.5665215020648395,no,no_reaction
196.20135096034505,1.7569539248294574,0.6244139980612098,0.6866256144682139,no,low_yield
140.75489317785053,1.589790890969799,0.7657866639070819,0.45545585984467857,no,low_yield
123.86384897404803,1.6753150496367797,0.5773617041378405,0.7130343931428773,yes,low_yield
202.45046129184448,1.7445935650738318,0.7181960850371933,0.7905233490972359,no,low_yield
114.78281547286204,1.8173607342808848,0.9024540891401531,0.31673581618531604,yes,low_yield
79.57693518182202,2.0548499209781115,0.7047419092213962,0.332615859240744,yes,low_yield
72.16854132380482,1.7049093284642562,0.5498617191283458,0.4719249882189327,no,no_reaction
180.30049756728198,1.3793711726907287,0.7090176948169506,0.5615225336378393,yes,success
85.97853237518585,1.8362868506013656,0.5289775666193782,0.3950865972465898,no,no_reaction
237.73970909921823,2.449940967447608,0.5047806086569911,0.770440535773429,yes,success
45.9035296058139,1.4336831268087131,0.4297171528572535,0.5848133723036902,no,no_reaction
234.8228184145019,1.0127353476646792,0.8126826717664217,0.5078894096481479,yes,success
160.5508733601309,2.053540334643486,0.3363142668115997,0.21281809522629447,yes,low_yield
145.16434440648038,1.4398094180232008,0.8064735449356233,0.23683683671449857,yes,low_yield
122.75404565955252,0.5,0.5999728247480742,0.5562018500563612,yes,low_yield
169.95680571760354,1.9237108385752109,0.22013876503961166,0.1,no,low_yield
148.11826487875757,1.2323359070230386,0.5735298585982843,0.7025274819288143,yes,low_yield
205.16509410082608,1.4547333588479197,0.1,0.46836923112553597,no,low_yield
155.711382433102,1.6659901652845073,0.6251016033662071,1.0,no,low_yield
157.5150880730939,1.5952498398895332,0.6770462965977982,0.9615832501232222,yes,success
131.81938938930722,1.8547259085695198,0.3815288088695893,0.46371018615049664,yes,low_yield
147.15271881394662,1.2822568147150784,0.5247095391911165,0.47873259949373703,no,low_yield
165.39008844460295,1.7565528990880415,0.8908314867500573,0.6991163028004059,no,low_yield
64.49158036716872,1.3702266612080414,0.39885065914761264,0.8406345219836076,no,no_reaction
82.59072889471435,1.8694052404437516,0.2882184825886799,0.17239418851279664,yes,low_yield
187.16320470113575,1.8076837420065268,0.7963326804925197,0.14272490692906264,no,low_yield
158.54327190639708,1.0322806489777023,0.8925174381061589,0.3755930388891237,yes,low_yield
140.80083318236603,2.042991058087516,0.5007391343695695,0.6165475166347729,no,low_yield
150.92169665326966,1.232018277442976,0.7022926070816713,0.5993747181015194,no,low_yield
167.37908526808354,1.9040288991405725,0.7682951831061762,0.71395429099677,yes,success
123.01201598453193,1.6836436567006703,0.3515031534923232,0.26006049432693834,yes,low_yield
111.08476372988437,2.419091838397561,0.40293883292642635,0.1,yes,low_yield
159.79226275488406,1.3882670088140738,0.746174902630947,0.6716028390604291,yes,success
101.0813611192484,1.3253416019409012,0.837002855741702,0.33436074540695304,no,no_reaction
170.4126377857236,1.4902901970561337,0.612576172034871,0.1,yes,low_yield
64.87081978810798,1.3484101085828624,0.32403712929958917,0.5290127491918764,yes,low_yield
201.45778186628218,1.899970950971025,0.8974122223398883,0.6586351376437355,yes,success
173.62987412065215,0.691844695781706,0.3938058204376071,0.4755885735757445,no,no_reaction
162.80148671569378,0.973158790426823,0.43297244376570965,0.40843032276350216,no,low_yield
199.1345491972757,0.9660985392104035,0.5684675668979243,0.4681275535708187,yes,low_yield
233.27372222312883,1.9751537959867878,0.8108320841429548,0.4258834475198434,yes,success
200.7185032509065,2.3553066862909624,0.6707951953104447,0.23039057761196657,no,low_yield
57.95628843341774,1.4477753907312643,0.5829731000723821,0.35706386460191364,no,no_reaction
86.02115166321492,1.4155891384049948,0.5926577060236212,0.6042559810027629,yes,low_yield
118.75907111521606,1.5350260815565906,0.5087029337286932,0.5643357082753,yes,low_yield
151.3045525105417,2.0809391513040953,0.6116279029037013,0.5336119611933641,yes,success
175.88295102345614,1.0363234329047128,0.1,0.3009703036293241,yes,low_yield
113.71280934232672,1.6191844913673925,0.4406785081860403,0.46369936757286656,yes,low_yield
159.33833822385392,1.987598814891215,0.5482643869833562,0.1,no,no_reaction
112.23085338233388,1.7505470849699227,0.2697971832760986,0.5356953327770779,yes,low_yield
119.42410985040259,1.5947908082993716,0.577264663562312,0.7857715415627136,no,low_yield
79.66694515758888,2.0005230462835706,0.4591057558027757,0.20517357359157884,yes,low_yield
103.8383376944548,0.5,0.851095139663098,0.3828144653364489,no,no_reaction
82.41576971918332,1.8389376597654539,0.8146039450429713,0.565821355742026,no,low_yield
101.20633735113336,1.1729621584362881,0.40683888617636743,0.7505685268854967,yes,low_yield
202.682089830392,0.5846835515717715,0.46983245768666093,0.4103550767399701,yes,low_yield
102.53005555840285,1.7556012997624904,0.48521048687832147,0.3615499341468207,no,no_reaction
281.61910324186954,2.1868292725814786,0.40966810476807547,0.10621537151678334,yes,success
174.66589504404448,1.431275742686154,0.5390049968056253,0.5206876258616213,yes,low_yield
159.2418061847437,1.9764372736014695,0.34834358622248196,0.9084152080287489,yes,low_yield
107.08211099093933,2.3061391289943227,0.2738769330124947,0.5554716923929351,no,low_yield
185.01549397044957,2.157457226792024,0.6245422447800537,0.49554420416325734,yes,success
121.2181086881113,2.3199822646856965,0.6259059168443621,0.5644164621533971,no,low_yield
156.10049073226807,1.8710637455359462,0.3391368480680015,0.4977815992102796,yes,low_yield
278.00422691343977,1.5377168194507964,0.67907108615252,0.337397125547974,no,low_yield
145.1970050137675,0.6990170940514158,0.37368445416693374,0.6646559831355411,yes,low_yield
207.46366631428378,1.3769687559350257,0.5506330476075962,0.5451523046223509,no,low_yield
114.84117874370563,1.0783767023419042,0.6640688025224912,0.5035226503867315,yes,low_yield
148.25057547515192,2.585471358748907,0.4932774870592574,0.30492679454435,no,low_yield
238.5400317817755,1.4120570937838317,0.5909481824282269,0.7607015863869518,no,low_yield
118.65164711061163,1.5616024033922429,0.39671407122248564,0.632940549066622,yes,low_yield
240.62242789984646,1.7757426880202338,0.4607066833143806,0.3894158325265396,yes,success
185.38759677277378,1.5218012231862268,0.4588281138239319,0.7003649707363875,yes,low_yield
121.87666120528661,2.3475255202153766,0.3506843306919522,0.40048583232295853,yes,low_yield
181.62038695277604,1.188675319132774,0.4646451673768436,0.3435993014977926,no,low_yield
198.6277224813365,1.5973037276186213,0.19027634022725065,0.3480593765039426,yes,low_yield
181.0904981108598,1.1287647071509759,0.4017692505715791,0.14578628938238175,yes,low_yield
71.48876400547718,0.8399887443896471,0.4430249013260658,0.5943084760836411,no,no_reaction
113.64314120875656,1.1941154545473573,0.44876404950092397,0.13377102433232996,yes,low_yield
137.62406822242477,1.4814816014757939,0.4517005108258442,0.2543112337468475,yes,low_yield
146.2783285449977,1.2853488877413701,0.4876471600279742,0.1,yes,low_yield
181.0336048775339,1.153789510063072,0.5958883036172128,0.4827860614418214,no,low_yield
158.88505004666268,0.7968412681640831,0.6749034148265045,0.46993590794562556,no,low_yield
83.23278206449494,1.4584472136856526,0.37004695463034654,0.4346607573627272,no,no_reaction
169.00989255029816,0.7476398129844989,0.25935982892217113,0.29148446106588477,yes,low_yield
180.52928726419117,1.8800279818448014,0.2915911175513794,0.265553249312672,no,low_yield
177.989522396552,1.5412198764672516,0.40255941576101456,0.5928739727093149,yes,low_yield
204.0390362777311,0.7712242502675347,0.42961573643669815,0.38988961365830244,yes,low_yield
191.6961077274452,1.3453954614750683,0.3460007867605085,0.563271664307229,yes,low_yield
172.95900396142184,1.1239217972047084,0.2407766671500211,0.3229502627751555,yes,low_yield
146.49171442706765,1.6595872552095903,0.40877583450516236,0.5362125485542165,yes,low_yield
66.95195332420043,2.170225223011572,0.5362853240227943,0.7606556074632127,yes,low_yield
171.4809109566293,0.5624137651771277,0.619005893167113,0.6172331600785567,yes,low_yield
160.38438435815556,1.5575130395737087,0.38851538937833574,0.4175172363567039,yes,low_yield
163.57894185976866,1.4199336022166797,0.4174004355713132,0.5514397940711855,no,low_yield
86.16257120898453,1.835670038225233,0.31466033823053785,0.4518669650939574,yes,low_yield
95.94717297958688,1.6065983141188447,0.49371216592504474,0.5015760369389456,no,low_yield
202.6576426666452,1.1240153341305905,0.33031427316183704,0.43487778957029927,yes,low_yield
148.02224230716726,1.340473032166691,0.61462556264824,0.4671329588229218,no,low_yield
184.07503486863123,1.1019870715982556,0.14282670161317773,0.5424186706148351,yes,low_yield
151.41591880652305,2.038003569299299,0.4280740655095075,0.30132826008360986,yes,low_yield
151.48780697478725,1.5106558243359711,0.5602214678383484,0.29682423460200436,yes,low_yield
196.9141902987999,2.450595342876504,0.5367669032645008,0.2222914892337578,no,low_yield
124.19776358913131,1.4696695930926895,1.0,0.17994577909925802,no,no_reaction
154.80603884704917,1.1457966165447686,0.5699600049135816,0.25654346155590413,yes,low_yield
126.88623556474788,0.7431428036935864,0.29918908063159794,0.5318925013608259,yes,low_yield
128.27518862838423,0.5984301618720275,0.4809071505821854,0.3214424969016232,no,no_reaction
134.54139382656803,0.7079320284972551,0.14475073330670962,0.6027228928462193,no,no_reaction
161.10668858168563,1.6335633255057418,0.48388005014064783,0.5069427497505123,yes,low_yield
126.06256891682614,1.7543625116149668,0.3333887885998482,0.10629915731238926,yes,low_yield
212.78780627867604,0.7094046489839333,0.6830780551120323,0.630995116844338,yes,success
105.26963488902481,1.9475191570380577,0.390091945080893,0.662159729118342,no,low_yield
140.65641779193206,1.2584694741582803,0.47664681684095067,0.30122746503302933,yes,low_yield
128.01344708629125,1.5733965059927746,0.37288843171911934,0.5840383085789983,no,low_yield
222.34889421768665,2.306110314127712,0.8477702703706662,0.3287003525181602,yes,success
159.82773882557873,1.948419657932766,0.43575144677641764,0.5195340753496671,yes,low_yield
201.59222697343174,1.3657346760470839,0.8665114086958403,0.24710031860900689,yes,low_yield
75.7219813481514,1.0544038872923562,0.6628303524236533,0.14137870949308462,no,no_reaction
163.35251329346295,0.5,0.5964133454670772,0.42343656207740626,no,no_reaction
194.48153978117185,1.14042334037879,0.573746629463504,0.47525421074503277,yes,low_yield
154.1141994637712,1.3944348805861528,0.5787594596432504,0.4204640612770792,no,low_yield
203.27401875326757,1.006410236424408,0.11446548413087798,0.26319388835548807,yes,low_yield
124.13557749498139,1.4343715164538478,0.4442233211698487,0.4200201875737726,yes,low_yield
220.467372009279,1.5384259414793842,0.6690315942368643,0.5538589505161468,yes,success
264.9449061809625,1.3875720090959607,0.4902205633051789,0.4910213939754926,yes,success
131.85807197801705,1.1749987095882701,0.218962030639285,0.5365002061198427,yes,low_yield
127.7248739299614,1.5843273359833638,0.4895191098845061,0.3659769599091534,no,low_yield
222.66922385588504,1.7209703247847046,0.8408211032510983,0.7343435829432319,yes,success
228.97860728653563,0.954800461278577,0.7493783431069438,0.2647653326890439,no,low_yield
123.85699864233658,2.205466189873135,0.48759919812679364,0.5975120594173438,yes,low_yield
128.99065914520713,1.4507059338578692,0.6902898554116174,0.7363782185919923,no,low_yield
135.91076955697463,1.5094248114724238,0.42669859592638965,0.596181618549779,yes,low_yield
82.77747444828614,1.8541072116282786,0.1592256826346562,0.459495154587034,yes,low_yield
104.06740267579009,1.6166080656317507,0.3151068023740891,0.3943405906674042,yes,low_yield
99.7929616623966,1.9765683169566226,0.8125777537016396,0.7072175302092512,yes,success
111.61012174479359,1.643562082600912,0.44520138363413914,0.2154050149476654,no,no_reaction
148.26575563066095,1.1937813126797812,0.4513232041249964,0.30597514792407127,yes,low_yield
161.71073662682605,1.6807517626030508,0.4400323607450239,0.4204884469016557,no,low_yield
227.52502464070386,0.9281368963396691,0.8808273179146013,0.7475307515023997,yes,success
100.08229796306046,1.5542798528882615,0.8251917830724127,0.5759535272081793,yes,low_yield
199.21611992382918,1.4833850046777697,0.9437560466896269,0.30639084829795094,yes,low_yield
139.30055778872455,1.3959415713637302,0.46819095791998977,0.43793845892301925,no,low_yield
147.52681451737834,1.4357312442805346,0.559124897749419,0.37713537118074114,no,low_yield
183.7409746083302,0.5590754772511805,0.19667149011584173,0.35804220155329297,yes,low_yield
93.86389892188507,1.2256375461295193,0.795386885223655,0.6957779117113558,yes,low_yield
169.12048730920253,1.5464224505705573,0.266444089746413,0.22565137414729886,yes,low_yield
158.3226104106528,1.5799281959987002,0.5433551127525258,0.8217561711468747,no,low_yield
174.62256320040746,0.9861624295370209,0.2805394944734312,0.6656459380369246,no,no_reaction
164.4584321953909,2.1328539204323502,0.3822266346522608,0.7181723341207396,yes,low_yield
272.7650069955447,1.0669125758927496,0.3325475137900599,0.40741209759494834,yes,success
118.1130007874342,1.9847286002633684,0.37842494786483644,0.4700118561841781,yes,low_yield
123.45015224990911,1.7135971809358423,0.39217545937020426,0.21336963709505757,no,no_reaction
118.84297367876178,1.1768863450780984,0.3903462410149846,0.3950675185866394,yes,low_yield
122.22614404198727,2.387655446304756,0.6666667823560615,0.5987309695286301,no,low_yield
118.13064363467412,0.90318158412176,0.27902744138749597,0.7592126123562792,yes,low_yield
209.4508265553776,1.9595770868050009,0.5441082854027733,0.27856863663950965,no,low_yield
221.02521239949274,2.000291159021489,0.7435918304611117,0.4268988126029468,no,low_yield
121.46268531252619,1.1646898954616776,0.3973607270973208,0.46974015595349555,no,no_reaction
108.38222134478856,2.1962326500321643,0.3564162218504796,0.22084215956150294,no,no_reaction
173.5707778193202,1.3749767427005235,0.4538950749639498,0.6182698483516801,no,low_yield
122.38884778595144,1.6443468146399285,0.735945041672142,0.3552019336514782,yes,low_yield
181.64659088777555,1.6301609193856104,0.5388215261906716,0.46092192976459523,yes,low_yield
160.14615104256498,1.432845629264726,0.3937571410784803,0.40961012561762444,yes,low_yield
74.2127942501384,1.905404136579891,0.596775330237608,0.3421322988560651,no,no_reaction
227.37526006650307,1.8967443602761065,0.2795415700327153,0.4985910029038891,yes,success
239.7938836547761,0.6257340133809096,0.6362719020885896,0.45687808428639554,no,low_yield
119.36056547578069,2.1521701214390765,0.5817214615403535,0.4256284235442669,no,low_yield
130.6149220032008,0.6687540059821628,0.4384383057722232,0.3543076756639314,yes,low_yield
164.29326953624525,2.0162731021708287,0.3322828403105538,0.563904934156591,yes,low_yield
166.72283949935124,2.0633525684137917,0.32266381554330853,0.830723453698457,yes,low_yield
182.92721363364151,0.9545167848924009,0.606963467269182,0.5279774465678255,yes,low_yield
250.5102269383175,1.2945928560227076,0.7457961004978124,0.6992236429822258,yes,success
141.15263862529753,0.9471476657570321,0.37253845059424107,0.22195561496930744,yes,low_yield
110.08513777307732,1.3925394848556323,0.5916773407102969,0.5315522878587539,no,low_yield
81.03403859927364,1.3459828579071293,0.1,0.2805263362057867,no,no_reaction
113.45349800290404,1.88983026613467,0.3830764538685601,0.20461501449361968,yes,low_yield
148.34365135631015,2.155154373059804,0.49378821342581963,0.35212571850819274,yes,low_yield
239.7278931758894,2.197841905394978,0.3180633166036333,0.7383798668827146,yes,success
124.11943504819143,1.218915986710849,0.3126987250420808,0.6900031657339292,no,no_reaction
161.18939758194492,1.3953890631277361,0.36644408870622275,0.5486009444108799,no,low_yield
149.1788551963624,0.6582809038895249,0.5584385456652746,0.1934598880220138,yes,low_yield
209.4196636724042,1.0970649667519057,0.46253419631872505,0.46074386972241266,yes,low_yield
276.3466212936811,1.9824258165487287,0.1,0.5603400017803472,no,low_yield
123.45656135398397,2.307791411774116,0.1,0.5351072459157196,no,no_reaction
125.52802787408889,0.882825564060039,0.3786269644285649,0.13124128330385082,yes,low_yield
202.2080438534536,1.2037678704235528,0.5915373172107105,0.3219364303960256,no,low_yield
184.09457448131556,1.4867971215205364,0.1,0.48718444717025666,yes,low_yield
242.33536628680167,1.6400805794098035,0.40005396476967386,0.6072581819034379,yes,success
179.1964092662982,1.0951982400391769,0.3947504286965158,0.1,no,no_reaction
132.035395460647,1.7120305222320449,0.7776675556416897,0.4675752049040283,no,low_yield
179.53274153461547,1.263080326464542,0.42299563765742726,0.5286097539757905,yes,low_yield
205.4351790291454,1.4927738645608604,0.5765977969481857,0.6699223977032427,no,low_yield
191.0241090598682,1.7731421240018497,0.5282514280174927,0.6385715168474874,yes,success
175.36370155536488,1.5032111349054689,0.1,0.6165142637617611,no,no_reaction
203.3337344794577,1.2818070547367157,0.6536414433263474,0.3400118986596131,yes,low_yield
208.46477952228364,1.4451950980370847,0.5430793010912576,0.11839957257533845,no,low_yield
219.10794955187635,1.4558185203973324,0.6016537279349179,0.4213894485877198,no,low_yield
182.43549437948212,1.3149944850589361,1.0,0.700326365041712,yes,success
141.64409598415727,1.3706019686664488,0.1,0.7786909055048863,no,no_reaction
157.33568432166615,2.2993235852523584,0.8449393299522217,0.6421098204595571,no,low_yield
210.32544832541782,1.7804597239706195,0.4425104961199289,0.5858681645603468,no,low_yield
109.1532164506382,1.3522598409854198,0.5574657808806018,0.5759279296771931,yes,low_yield
168.43366544364505,1.848477202255368,0.49089755093975157,0.3887762506478439,no,low_yield
130.33305938363196,1.333090255121995,0.41515273332039127,0.473987941289276,no,low_yield
151.4372411467409,2.0865623187933204,0.38603341435224825,0.8338139051652662,yes,low_yield
213.92259313036493,1.6848210960990468,0.5659017471146018,0.3114883988416247,no,low_yield
159.55495340099517,1.4463489279978856,0.19656526066566415,0.8229557581419703,yes,low_yield
152.32182740780743,1.7238584629051388,0.6501158335043531,0.43559436910158833,yes,low_yield
82.00719295100404,0.7145619239657504,0.4167611190229492,0.7650864218190156,yes,low_yield
187.31267830136102,0.9366162655450974,0.27398613219192847,0.21863699810049236,yes,low_yield
182.27420905705378,0.9030374968004723,0.40999742840083725,0.6171808402329299,no,low_yield
258.16273616527303,1.5714715473818535,0.7514298433725146,0.3526459728104756,yes,success
134.61108825234996,2.366257499742546,0.39293298259675535,0.21694656161516251,no,low_yield
160.95751638319695,2.615650073096316,0.5716907236419241,0.5437068084821891,yes,success
162.46918418553776,1.8190255507203785,0.35380874485690533,0.7018943577191937,yes,low_yield
228.8726639881737,1.7504222374722285,0.6515843699847239,0.3310117122813007,yes,success
145.2352233806524,0.5994711329236305,0.6371015477580408,0.20019680790831973,yes,low_yield
163.95107628851696,1.228663100132989,0.8697217666592822,0.48163104713300897,no,low_yield
180.39482548582697,1.1061081240458805,0.4648872109001569,0.48251293424456376,no,low_yield
159.3304561578179,1.189576200874442,0.6337309609515813,0.6096639255108998,no,low_yield
127.67831927247359,1.4159280907076053,0.5196135079077889,0.6899189142728976,yes,low_yield
159.7044996449154,1.2639547111514364,0.7591743563726029,0.4881169637455012,yes,low_yield
203.6815874929886,0.5103500948121061,0.3562335224782539,0.8711006629588527,yes,low_yield
98.67423502944699,1.873955128058767,0.6490010625754562,0.5448469489070583,yes,low_yield
156.64848370734381,0.9636284871300967,0.46106054077666364,0.43071469879862007,yes,low_yield
114.99395925304134,1.6196234320555747,0.4871623645783004,0.17768652817943442,no,no_reaction
209.75233144624212,2.5370413348749867,0.5183504968896746,0.44746809593676645,yes,success
73.84065476081126,1.0403077042067883,0.5504480792853355,0.43272261091777275,no,no_reaction
122.05390763642058,0.5,0.47675419137560837,0.6920609592562941,yes,low_yield
168.86059375322606,1.3569978890599446,0.5429426366341052,0.5924967248133708,yes,low_yield
228.27620146171702,2.0504798174992853,0.8156236115124369,0.2641261756734765,no,low_yield
146.71248694635062,2.4791737271102967,0.6970899371230437,0.5344508772822075,yes,success
122.24002366534009,0.8852252027737916,0.6738309184993794,0.6343062343458107,no,low_yield
244.0578534720295,1.7483496116182609,0.40889209479522587,0.8056062718775665,no,low_yield
77.5993049791878,1.2673447716099733,0.32215183435433514,0.6775007934828119,yes,low_yield
40.0597021689959,1.4470258228479322,0.6910601116475505,0.6521693308622956,no,no_reaction
172.00072250266663,2.8221716735085174,0.6752093585059589,0.5120171989230328,yes,success
124.89728878236944,0.7485148358024234,0.7945341351501964,0.5776624010846899,yes,low_yield
98.93835914346434,1.6268698307472866,0.3792038748061541,0.7499009801412317,no,no_reaction
185.41782236496766,1.7338465858827166,0.4540902689279306,0.23344452050407005,yes,low_yield
162.19003568855993,2.0428931624696736,0.17210316749491317,0.4301121345566088,no,low_yield
121.79606846316358,1.5489915767354476,0.4215057787878254,0.34548625024875185,no,no_reaction
85.98478006645529,1.6540252697520512,0.6993141021158895,0.5758306237452249,no,low_yield
193.62286641400723,1.3041757162891043,0.40670092415436043,0.7460444351301575,yes,low_yield
182.51005889793305,1.6345634706225536,0.6280959590401648,0.3806051426557852,yes,low_yield
145.04120681103086,1.3284038622512948,0.46189937880043774,0.1,no,no_reaction
242.3318498023833,1.8107859449280255,0.5648114056443121,0.41755585099510595,yes,success
96.49576168369236,1.315194831978183,0.2704617220368665,0.6826947464034814,yes,low_yield
73.72374145376305,1.6885501969510932,0.5170418899267802,0.607525980589976,yes,low_yield
115.40459650593777,1.485368593157511,0.1,0.5856372495621153,yes,low_yield
147.7206991822251,2.0630251253860843,0.462620768367603,0.444001339625104,yes,low_yield
162.16697246613458,1.474303138205757,0.17390535125697193,0.24419385275604272,no,no_reaction
137.9381971071835,0.6134837658965593,0.7411989033093632,0.6030588643248935,no,low_yield
167.60276982571483,2.130960750356996,0.6554814705529023,0.333143637993075,yes,low_yield
87.42302879047779,1.0471338495686906,0.5933341963932162,0.9368193466760912,yes,low_yield
222.18823020366295,1.1731168306755901,0.8042012454318761,0.6141014416709032,yes,success
145.89244108037155,1.202169352978254,0.31021669583503253,0.3838703394892098,no,no_reaction
205.8647915794064,2.1872190465854087,0.8494726395831116,0.37772295052227434,yes,success
167.13626731888522,0.5,0.686438312852077,0.48141115867728235,no,no_reaction
172.8376609576892,3.0,0.4526889425562108,0.45209961559565004,yes,success
178.4883640116102,2.0280284045330257,0.7271240294365888,0.7233667551059908,no,low_yield
172.38542800086574,1.6116194570645799,0.2787412975176732,0.5372832339488093,yes,low_yield
182.1361379933772,1.4725529996918567,0.3350971676944653,0.3536736522182944,no,low_yield
216.45762650662158,1.6427770374288284,0.37828205535205994,0.8780881370311566,yes,success
159.8260584850735,1.7605612141896692,0.394204458387197,0.5098616663040445,no,low_yield
185.4501878794256,1.8226077929750284,0.2886884714479494,0.6537679351937794,yes,low_yield
145.51321528563867,1.7778022330017242,0.744616613419065,0.37835469851104814,no,low_yield
222.00586077247362,1.5447903406276244,0.44822911992603365,0.5726231255489047,no,low_yield
116.18038489703652,1.401330789846337,0.5705009936713759,0.562221998228639,yes,low_yield
240.04702164554078,1.4243633581732442,0.3859297267172639,0.1220701415807694,no,low_yield
147.99210246778284,1.4025458598236595,0.13587933989029655,0.9030550220921281,yes,low_yield
78.46124489409759,2.0668850484335324,0.5540114716782845,0.7581288921845095,yes,low_yield
156.40522074553945,1.7967783611404309,0.11754900491604459,0.4205609367708025,yes,low_yield
115.94741712625596,0.5,0.48627319078290626,0.27954605190882886,yes,low_yield
192.0321774494362,1.8279503882648804,0.2263369922334379,0.5695123227607104,no,low_yield
117.36880103488045,1.5973680973593873,0.8974551998461616,0.5173395398828793,no,low_yield
127.69082833926102,1.4906456217770514,0.6822725444349443,0.5711337897126458,yes,low_yield
55.522963452723445,1.305740773455557,0.5211507582542961,0.538315479238818,yes,low_yield
127.38468403754617,2.0620563599930066,0.7527413355309338,0.6012481978611852,no,low_yield
28.80603366855216,1.973763231061429,0.33073680450685283,0.7894611398783613,no,no_reaction
70.80485882571384,1.1135611660881954,0.6086958757340186,0.6136206410257292,yes,low_yield
188.02073280721487,1.7035261435622675,0.5399620867437427,0.2900689002180118,no,low_yield
189.2900079325416,1.014171632729357,0.552804016266734,0.7725125705424905,yes,low_yield
171.27287808924825,0.8101909176055347,0.7544707000213535,0.8281229126976575,yes,success
101.65119284353935,1.1866413877050175,0.6464984205559605,1.0,no,low_yield
147.614432192901,1.9311967361913793,0.5577447325650047,0.27530119335208036,yes,low_yield
149.81987304547158,1.9765625226880434,0.16902251275434077,0.548576402630055,yes,low_yield
92.08176554037286,1.7565427100486466,0.3079907409441073,0.1,yes,low_yield
225.16991508835753,1.8625478934239985,0.4754582132808552,0.6106298312758418,no,low_yield
193.86811452878356,1.7580891435574793,0.5186744748553302,0.39035994036664545,no,low_yield
138.95179130851682,1.1792592023885238,0.27395925506521523,0.8846891589649907,yes,low_yield
151.34429194972654,1.7159612723369704,0.9823353351156843,0.3450770059962836,yes,low_yield
160.41914039737762,1.9002047626138412,0.8032788110507145,0.16216339240654765,yes,low_yield
47.913256578785465,1.877145664906787,0.6204236640784967,0.40574725185949606,yes,low_yield
137.64113087397016,2.0944566857373212,0.5144073722567489,0.10490244575657248,yes,low_yield
115.90078760011008,1.854151923600532,0.45755820601976965,0.650219890901462,no,low_yield
99.91899950525422,1.6757241037707915,0.30961630799555284,0.1,yes,low_yield
135.94498535570224,2.035075119158214,0.5154961037037725,0.5056915162366318,yes,low_yield
239.88432634247613,1.4867393703754699,0.5515505080285501,0.1,yes,low_yield
182.0421430633505,1.059062674386141,0.2516478849036751,0.4359404390926716,yes,low_yield
121.44105051086015,1.418466518028118,0.5668352834489795,0.8286756311609068,no,low_yield
178.62913906780793,1.1275486775967756,0.46894819023505024,0.5721295782871589,yes,low_yield
